    88	     0	   49.0491	   26.3941	   22.0617	    15.925	   3.62805	   7.93435	         0	         0	   10.4656	  -6.61511
    89	     0	   47.2938	   26.8235	   20.3765	   15.3978	   2.33627	   9.08192	         0	         0	   10.6864	  -7.30778
    90	     0	   49.8643	   26.7888	   22.2366	   16.1812	   1.83427	   7.63826	         0	         0	   11.0389	  -6.85574
    91	     0	   49.7436	   26.7642	   22.3835	    16.258	   3.06735	   7.71568	         0	         0	    10.819	  -6.73339
    92	     0	   50.3818	    26.784	    22.813	   16.7581	   3.38516	   8.97246	         0	         0	   10.7593	   -7.3754
    93	     0	   49.2805	   26.8225	   21.7716	   16.3623	   2.81421	   9.16809	         0	         0	   10.2626	  -7.31484
    94	     0	   50.8306	   26.3977	   22.6247	   16.5328	   2.00233	   8.09363	         0	         0	   10.8467	  -6.85811
    95	     0	   50.6396	   26.5451	   22.4341	   14.0884	   3.12794	   8.41454	         0	         0	   10.6541	  -7.02896
    96	     0	   50.1204	   26.8494	   22.4791	   14.9322	   2.35033	   7.76398	         0	         0	   11.0329	  -6.86342
    97	     0	   50.9579	   26.2148	   23.0354	   14.9056	   2.50402	   7.88771	         0	         0	   10.9137	  -6.77722
    98	     0	   50.9864	   26.2148	   23.0354	    14.935	   2.51372	   7.88771	         0	         0	   10.9137	  -6.77566
    99	     0	    49.198	   26.4168	   22.5801	   14.9746	   3.66722	   8.64265	         0	         0	   10.2645	  -6.99022
   100	     0	   49.2673	   26.7441	   22.1681	   14.9027	   3.25147	   8.32901	         0	         0	   10.5507	   -6.9017
   101	     0	   50.2035	   26.8494	   22.4791	   15.3289	   2.37278	   7.76398	         0	         0	   11.0329	  -6.85988
   102	     0	   51.0323	   24.6241	    22.512	   16.1563	    1.7897	   7.93131	         0	         0	   10.6021	  -6.84686
   103	     0	   50.2852	   26.9577	   22.8424	   15.9312	   1.63097	   8.00274	         0	         0	   11.0146	  -6.92337
   104	     0	   50.5313	   26.8273	   22.5959	   14.8139	   2.88356	    8.5276	         0	         0	   10.8769	  -6.91193
   105	     0	   49.2671	   26.8495	   21.7596	   15.6932	   2.69125	   8.74222	         0	         0	   10.9097	  -7.22156
